"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"f8869",-0.236457953364294,8.35009535456338,-6.14629857828513,1.66000098487424e-05,0.000134416171526996,2.68303048500301
"f4541",-0.200192805607722,9.14160347784408,-6.14610148383156,1.66059691947886e-05,0.000134416171526996,2.68266129471457
"f4428",0.288463787055427,11.2084377601285,6.14412717588864,1.66657874302817e-05,0.00013471675302997,2.67896280553981
"f8689",0.20294127265106,8.33040147019304,6.14396598618735,1.66706811067793e-05,0.00013471675302997,2.6786608244256
"f8084",0.23440905532048,10.992547626766,6.14311560348708,1.66965232825467e-05,0.000134814076421885,2.67706761614548
"f2068",0.18064127263699,11.6792757673034,6.14125745162402,1.67531357014028e-05,0.00013515948456045,2.6735859972631
"f3221",-0.167065125469561,10.6260402765054,-6.14013841993736,1.67873257077718e-05,0.000135311727781907,2.67148904550838
"f5174",0.413744652044393,8.36819452648512,6.13973129645519,1.67997826548378e-05,0.000135311727781907,2.67072609599803
"f3046",-0.273004071612078,8.93135929128822,-6.13928153099004,1.68135555299115e-05,0.000135311727781907,2.6698832096953
"f11056",-0.377699447752607,7.87694480213535,-6.13014615999461,1.70958614885086e-05,0.000137470425302658,2.65275716135173
"f5987",0.451806563743069,6.6889700986632,6.1259283834978,1.72278625879974e-05,0.000138417942010473,2.64484635649054
"f3080",0.214678731765289,9.18434093097042,6.11916837540951,1.74416441949505e-05,0.00014002043039003,2.63216243292624
"f1498",0.244974842812914,9.4098549035281,6.11750599889189,1.7494637884834e-05,0.000140330551834834,2.62904235395319
"f9869",-0.288605897344324,7.88776920286053,-6.11227080647955,1.76626247505054e-05,0.000141561807885511,2.6192141296398
"f4717",-0.186163596966805,13.2041400228833,-6.11049351149654,1.77200357230191e-05,0.000141856657605263,2.61587671733952
"f8462",0.194017535287381,8.52463929444145,6.11023346014988,1.77284522964203e-05,0.000141856657605263,2.61538835653438
"f3283",0.274023818887718,8.95566891147488,6.10881507497065,1.77744317109615e-05,0.000142108181518899,2.61272455601824
"f3753",0.343339780477406,11.5373319709104,6.10619003710404,1.78598546624661e-05,0.00014267439088495,2.60779389354757
"f9459",-0.233658910709363,7.08694192879204,-6.10431860076877,1.79210150976947e-05,0.00014304601103307,2.60427817669505
"f2453",-0.176143598570746,10.4404714792393,-6.09932392947334,1.80853158912065e-05,0.000144230537332341,2.59489280972868
"f3293",0.346631692015491,10.9154487914794,6.0989119011,1.80989394851023e-05,0.000144230537332341,2.59411842903188
"f8506",0.353382048255012,9.72248496176519,6.09775652090071,1.81371987952612e-05,0.000144417630179056,2.59194684628041
"f7609",-0.271769432838942,7.85602448535874,-6.08621087960853,1.85241782379986e-05,0.00014737884477626,2.5702366163492
"f8193",-0.328386948173678,11.2622349123476,-6.0851996356614,1.85584793425827e-05,0.000147531605514266,2.56833424710339
"f9831",-0.308783712867578,8.3133860407597,-6.08445872743171,1.85836526984041e-05,0.000147611615336104,2.56694035182994
"f8317",-0.176606179420403,11.375072771978,-6.08300473585732,1.86331573942985e-05,0.000147884604177332,2.56420469737746
"f9385",-0.269540079787998,11.0470661274466,-6.08029599844881,1.8725749392711e-05,0.000148483055855633,2.55910751696023
"f10728",-0.367436082088656,6.05125559270261,-6.07991075836365,1.87389567932441e-05,0.000148483055855633,2.55838251039267
"f5631",-0.172554279584133,9.42091345017349,-6.07906583871196,1.87679576092272e-05,0.000148592338607901,2.55679233615836
"f2379",0.670169740978219,8.63253190538808,6.07735223323341,1.88269185319549e-05,0.000148938456726477,2.55356696795135
"f10904",-0.279588602296616,7.40799234635105,-6.0701505775537,1.90768253518244e-05,0.000150793352497835,2.54000767050211
"f8361",0.321629917733366,11.3486780878291,6.06829732054751,1.91416926827271e-05,0.000151183781334069,2.53651724072702
"f1950",-0.191643417869024,13.031343349014,-6.06774820403924,1.91609568048855e-05,0.000151213689809153,2.53548294564495
"f7733",-0.268796242683311,7.48538572354367,-6.06693866417098,1.91893939173288e-05,0.000151315882624942,2.53395805410054
"f6412",0.422545306749339,7.66336589005811,6.06613608198382,1.92176299871927e-05,0.000151416326592639,2.53244618268852
"f6885",0.144698868501635,9.69118072639592,6.06409557335296,1.92896131029483e-05,0.00015186101532297,2.52860197191088
"f10808",-0.332734093157974,8.96973612675791,-6.06353861175075,1.93093097737559e-05,0.000151893684774231,2.52755258976848
"f2675",-0.195915393132779,9.1298173456294,-6.06096520946147,1.94005890343418e-05,0.000152488941967433,2.5227034591954
"f4520",-0.251483525715221,8.90771616016167,-6.0581562614226,1.95007359604377e-05,0.000153152886120158,2.51740948246547
"f7736",-0.231658532802557,8.41351146497586,-6.05737721040999,1.95286065215935e-05,0.000153248582904392,2.51594103319907
"f5022",0.134646542525671,11.5446699758007,6.05684950733118,1.95475086545667e-05,0.000153273803816306,2.51494630917784
"f8411",0.176757683611404,12.9229360293486,6.05609600203196,1.95745319524123e-05,0.000153362612008876,2.51352588248747
"f4370",-0.321899312793684,9.73539480080611,-6.05231504629781,1.9710718268497e-05,0.000154305863367962,2.50639729920222
"f9659",0.196908886187453,8.70057568708348,6.05118807942816,1.97515009818409e-05,0.00015438964407332,2.50427215907403
"f5792",0.154669604411982,11.5532043174064,6.05114601012886,1.97530250861464e-05,0.00015438964407332,2.50419282504501
"f6133",-0.222148329196431,10.5767190577931,-6.05030059238659,1.97836791930177e-05,0.000154505632066973,2.50259849177606
"f10886",-0.400638935468103,6.60640762762538,-6.04841293620813,1.98523027590377e-05,0.000154917729996644,2.49903830920805
"f743",0.23780142255049,7.70930362799983,6.04461980809256,1.99909475991257e-05,0.000155875146084164,2.49188291815856
"f125",0.375556046816101,11.079141770986,6.04364443300263,2.00267617087599e-05,0.000156029873919126,2.49004265433242
"f3289",-0.204810293859925,9.7329311317504,-6.03974514161449,2.01706053696685e-05,0.000156990925156195,2.48268451057763
"f5122",0.265451635277664,9.02184458073925,6.03943069394539,2.01822519955149e-05,0.000156990925156195,2.48209104568749
"f5745",-0.20712980617577,9.97390827448599,-6.03176396376573,2.0468390946244e-05,0.000159032746568893,2.46761739409311
"f9881",0.454856619464159,6.48987482888849,6.03152712093662,2.04772973575914e-05,0.000159032746568893,2.46717014629415
"f5758",-0.260027090188737,9.06826228515855,-6.02717430557046,2.06417038657702e-05,0.000160182245249067,2.45894908514367
"f6639",-0.22674022919341,9.00975620331172,-6.02591026749085,2.06897036657575e-05,0.000160427305408294,2.45656125732029
"f9060",0.142937654822894,11.0552371798047,6.02244644110857,2.08218329538654e-05,0.000161302553058977,2.45001684488563
"f7140",0.237216483412269,6.70295394994397,6.02208682176098,2.08356010194912e-05,0.000161302553058977,2.44933730405814
"f3795",-0.181484370680199,9.87026206315062,-6.01033774193841,2.12906653023541e-05,0.000164695011879651,2.42712673097605
"f7544",0.244744773059421,7.39406574109593,6.00731801292961,2.14092873112131e-05,0.000165481595752019,2.42141526822761
"f4795",-0.227189642493407,9.84305208353378,-6.00516132512566,2.14944277884851e-05,0.000166008347425691,2.41733541153352
